class,template_sample_id,sample_id,anomaly_type,is_anomaly,gt_anomaly_points,point_count,object_score,max_point_score,mean_nn_distance,max_nn_distance,gt_point_score_mean,bg_point_score_mean
cap3,cap3_template0,cap3_bending0,bending,True,629,16384,0.911897354716838,1.0,0.09273530346216668,0.3335145229629905,0.2805774544920709,0.31584335339699815
cap3,cap3_template0,cap3_broken2,broken,True,42,16384,0.9215918969557338,1.0,0.12625198462882178,0.40454534593517216,0.8548933963505522,0.3415419228991355
cap3,cap3_template0,cap3_broken3,broken,True,44,16384,0.955439777530912,1.0,0.10514011379372426,0.26324287995023554,0.3630157261700695,0.42805869756142007
cap3,cap3_template0,cap3_positive0,positive,False,0,16384,0.9241075407828345,1.0,0.09138447959892854,0.3338523265777853,,0.314994024263334
cap4,cap4_template0,cap4_bending0,bending,True,868,16384,0.8811287865084692,1.0,0.09620728596817932,0.286726962589271,0.44779276469150964,0.3652049133145017
cap4,cap4_template0,cap4_broken2,broken,True,56,16384,0.9518696265169013,1.0,0.10624921716014774,0.2750662143739377,0.4246511946245916,0.42814661714735175
cap4,cap4_template0,cap4_broken3,broken,True,14,16384,0.9240503358842002,1.0,0.09920723123161104,0.31434303540151315,0.34828057045616717,0.3476358458798275
cap4,cap4_template0,cap4_positive0,positive,False,0,16384,0.8951462965307092,1.0,0.0944606705857442,0.2855337579883864,,0.36836732501235064
tap1,tap1_template0,tap1_broken2,broken,True,26,16384,0.9375212841444989,1.0,0.17186458290431156,0.36745453072998446,0.9725965352258537,0.48197511014530486
tap1,tap1_template0,tap1_broken3,broken,True,43,16384,0.9566163373202745,1.0,0.19091860012544037,0.39496327748475374,0.7932002148413356,0.5160388362503653
tap1,tap1_template0,tap1_bulge0,bulge,True,462,16384,0.9233072743033041,1.0,0.13037262132066502,0.3761948709299472,0.17136951888727753,0.35669561538349276
tap1,tap1_template0,tap1_positive0,positive,False,0,16384,0.922195712516743,1.0,0.12969845567040061,0.3757349150808625,,0.34857962199050485
