class_name,sample_id,sample_path,label,point_count,object_score,topk_score,score_mean,score_p95,score_max,gt_point_count,gt_point_ratio,gt_score_mean,background_score_mean,point_score_path
helmet1,helmet1_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive7.pcd,0,16384,0.018716,0.018716,0.005964,0.008447,0.018716,0,0.0,,0.005964,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive7.npz
tap1,tap1_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity6.pcd,1,16384,0.002765,0.002765,6e-05,0.000205,0.002765,151,0.009216,4.8e-05,6.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity6.npz
tap1,tap1_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge2.pcd,1,16384,0.027959,0.027959,0.000396,0.000394,0.027959,667,0.04071,0.008346,5.9e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge2.npz
tap1,tap1_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity0.pcd,1,16384,0.019887,0.019887,0.000233,0.000688,0.019887,149,0.009094,0.001344,0.000223,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity0.npz
tap1,tap1_hole1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_hole1.pcd,1,16384,0.002745,0.002745,3.9e-05,0.000105,0.002745,65,0.003967,0.00017,3.9e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_hole1.npz
tap1,tap1_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge5.pcd,1,16384,0.052214,0.052214,0.001515,0.004917,0.052214,460,0.028076,0.034739,0.000555,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge5.npz
tap1,tap1_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive4.pcd,0,16384,0.003375,0.003375,0.000135,0.000524,0.003375,0,0.0,,0.000135,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive4.npz
tap1,tap1_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive2.pcd,0,16384,0.002487,0.002487,4.1e-05,0.000113,0.002487,0,0.0,,4.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive2.npz
tap1,tap1_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive10.pcd,0,16384,0.003285,0.003285,9.5e-05,0.000355,0.003285,0,0.0,,9.5e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive10.npz
tap1,tap1_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive0.pcd,0,16384,0.001332,0.001332,0.00011,0.000296,0.001332,0,0.0,,0.00011,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive0.npz
tap1,tap1_broken2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_broken2.pcd,1,16384,0.001698,0.001698,4.1e-05,0.000113,0.001698,26,0.001587,0.000261,4.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_broken2.npz
tap1,tap1_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity2.pcd,1,16384,0.005928,0.005928,9.5e-05,0.000351,0.005928,199,0.012146,0.000461,9e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity2.npz
tap1,tap1_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge1.pcd,1,16384,0.019026,0.019026,0.000268,0.000195,0.019026,303,0.018494,0.009597,9.2e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge1.npz
tap1,tap1_positive14,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive14.pcd,0,16384,0.003705,0.003705,0.000142,0.000529,0.003705,0,0.0,,0.000142,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive14.npz
tap1,tap1_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity5.pcd,1,16384,0.035179,0.035179,0.000376,0.000443,0.035179,700,0.042725,0.007202,7.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity5.npz
tap1,tap1_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity3.pcd,1,16384,0.017982,0.017982,0.000191,0.000447,0.017982,237,0.014465,0.006031,0.000106,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity3.npz
tap1,tap1_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive5.pcd,0,16384,0.003129,0.003129,0.000115,0.000432,0.003129,0,0.0,,0.000115,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive5.npz
tap1,tap1_hole0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_hole0.pcd,1,16384,0.001395,0.001395,0.00011,0.000294,0.001395,87,0.00531,0.000266,0.000109,experiments/P5_pasdf_scores/representative/tap1/points/tap1_hole0.npz
tap1,tap1_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive3.pcd,0,16384,0.002757,0.002757,4.1e-05,0.000111,0.002757,0,0.0,,4.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive3.npz
tap1,tap1_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive1.pcd,0,16384,0.002814,0.002814,3.9e-05,0.000105,0.002814,0,0.0,,3.9e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive1.npz
tap1,tap1_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive13.pcd,0,16384,0.002425,0.002425,6.1e-05,0.00021,0.002425,0,0.0,,6.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive13.npz
tap1,tap1_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive12.pcd,0,16384,0.002667,0.002667,4.3e-05,0.000122,0.002667,0,0.0,,4.3e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive12.npz
tap1,tap1_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge4.pcd,1,16384,0.06302,0.06302,0.002129,0.017152,0.06302,1023,0.062439,0.028005,0.000405,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge4.npz
tap1,tap1_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive9.pcd,0,16384,0.002756,0.002756,9.3e-05,0.000345,0.002756,0,0.0,,9.3e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive9.npz
tap1,tap1_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity1.pcd,1,16384,0.028976,0.028976,0.000386,0.000684,0.028976,454,0.02771,0.009153,0.000136,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity1.npz
tap1,tap1_bulge0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge0.pcd,1,16384,0.025895,0.025895,0.00036,0.000375,0.025895,462,0.028198,0.008901,0.000112,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge0.npz
tap1,tap1_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive7.pcd,0,16384,0.003573,0.003573,0.000171,0.000627,0.003573,0,0.0,,0.000171,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive7.npz
tap1,tap1_concavity4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity4.pcd,1,16384,0.015381,0.015381,0.000121,0.000297,0.015381,318,0.019409,0.002448,7.5e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity4.npz
tap1,tap1_positive8,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive8.pcd,0,16384,0.003424,0.003424,0.000131,0.000491,0.003424,0,0.0,,0.000131,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive8.npz
tap1,tap1_bulge3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge3.pcd,1,16384,0.027663,0.027663,0.0003,0.000235,0.027663,318,0.019409,0.009371,0.00012,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge3.npz
tap1,tap1_bulge6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge6.pcd,1,16384,0.065518,0.065518,0.00211,0.015208,0.065518,509,0.031067,0.034977,0.001056,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge6.npz
tap1,tap1_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive6.pcd,0,16384,0.003369,0.003369,0.000127,0.000494,0.003369,0,0.0,,0.000127,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive6.npz
tap1,tap1_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive11.pcd,0,16384,0.002826,0.002826,7.2e-05,0.00027,0.002826,0,0.0,,7.2e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive11.npz
tap1,tap1_broken3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_broken3.pcd,1,16384,0.002379,0.002379,4.1e-05,0.000112,0.002379,43,0.002625,0.000286,4e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_broken3.npz
ashtray0,ashtray0_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive2.pcd,0,16384,0.004685,0.004685,0.000745,0.001813,0.004685,0,0.0,,0.000745,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive2.npz
ashtray0,ashtray0_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_bulge5.pcd,1,16384,0.071656,0.071656,0.002006,0.003086,0.071656,964,0.058838,0.021605,0.00078,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_bulge5.npz
ashtray0,ashtray0_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_concavity5.pcd,1,16384,0.053411,0.053411,0.001569,0.00445,0.053411,614,0.037476,0.020578,0.000829,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_concavity5.npz
ashtray0,ashtray0_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_bulge2.pcd,1,16384,0.043067,0.043067,0.003074,0.005684,0.043067,1603,0.097839,0.009225,0.002407,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_bulge2.npz
ashtray0,ashtray0_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_bulge1.pcd,1,16384,0.065764,0.065764,0.002276,0.008123,0.065764,1322,0.080688,0.018956,0.000812,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_bulge1.npz
ashtray0,ashtray0_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive12.pcd,0,16384,0.004686,0.004686,0.000536,0.001327,0.004686,0,0.0,,0.000536,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive12.npz
ashtray0,ashtray0_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive11.pcd,0,16384,0.004726,0.004726,0.000775,0.001925,0.004726,0,0.0,,0.000775,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive11.npz
ashtray0,ashtray0_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive6.pcd,0,16384,0.005049,0.005049,0.000661,0.001656,0.005049,0,0.0,,0.000661,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive6.npz
ashtray0,ashtray0_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive9.pcd,0,16384,0.004635,0.004635,0.000561,0.00139,0.004635,0,0.0,,0.000561,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive9.npz
ashtray0,ashtray0_bulge3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_bulge3.pcd,1,16384,0.055966,0.055966,0.002283,0.012249,0.055966,2196,0.134033,0.012128,0.000759,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_bulge3.npz
ashtray0,ashtray0_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive0.pcd,0,16384,0.003784,0.003784,0.000655,0.001647,0.003784,0,0.0,,0.000655,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive0.npz
ashtray0,ashtray0_bulge6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_bulge6.pcd,1,16384,0.054952,0.054952,0.001787,0.00377,0.054952,1096,0.066895,0.01564,0.000794,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_bulge6.npz
ashtray0,ashtray0_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_concavity2.pcd,1,16384,0.08168,0.08168,0.002326,0.006815,0.08168,1137,0.069397,0.022631,0.000812,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_concavity2.npz
ashtray0,ashtray0_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_concavity1.pcd,1,16384,0.030827,0.030827,0.001023,0.002949,0.030827,1247,0.076111,0.006334,0.000586,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_concavity1.npz
ashtray0,ashtray0_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive3.pcd,0,16384,0.003763,0.003763,0.000728,0.001839,0.003763,0,0.0,,0.000728,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive3.npz
ashtray0,ashtray0_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive4.pcd,0,16384,0.00425,0.00425,0.000758,0.001904,0.00425,0,0.0,,0.000758,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive4.npz
ashtray0,ashtray0_positive8,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive8.pcd,0,16384,0.00469,0.00469,0.000714,0.001788,0.00469,0,0.0,,0.000714,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive8.npz
ashtray0,ashtray0_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_concavity6.pcd,1,16384,0.052926,0.052926,0.00206,0.009141,0.052926,1312,0.080078,0.013689,0.001048,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_concavity6.npz
ashtray0,ashtray0_positive14,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive14.pcd,0,16384,0.004443,0.004443,0.000683,0.001742,0.004443,0,0.0,,0.000683,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive14.npz
ashtray0,ashtray0_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive7.pcd,0,16384,0.004706,0.004706,0.000631,0.00153,0.004706,0,0.0,,0.000631,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive7.npz
ashtray0,ashtray0_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive10.pcd,0,16384,0.003677,0.003677,0.000524,0.00136,0.003677,0,0.0,,0.000524,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive10.npz
ashtray0,ashtray0_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_concavity0.pcd,1,16384,0.042004,0.042004,0.001567,0.005388,0.042004,1640,0.100098,0.008794,0.000763,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_concavity0.npz
ashtray0,ashtray0_bulge0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_bulge0.pcd,1,16384,0.078749,0.078749,0.002485,0.011534,0.078749,1095,0.066833,0.027311,0.000707,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_bulge0.npz
ashtray0,ashtray0_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive5.pcd,0,16384,0.004497,0.004497,0.000495,0.001287,0.004497,0,0.0,,0.000495,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive5.npz
ashtray0,ashtray0_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_concavity3.pcd,1,16384,0.068817,0.068817,0.001827,0.004239,0.068817,1066,0.065063,0.014195,0.000966,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_concavity3.npz
ashtray0,ashtray0_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_bulge4.pcd,1,16384,0.055758,0.055758,0.003715,0.023435,0.055758,3871,0.236267,0.01299,0.000846,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_bulge4.npz
ashtray0,ashtray0_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive1.pcd,0,16384,0.004426,0.004426,0.00075,0.001819,0.004426,0,0.0,,0.00075,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive1.npz
ashtray0,ashtray0_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_positive13.pcd,0,16384,0.004552,0.004552,0.00074,0.001884,0.004552,0,0.0,,0.00074,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_positive13.npz
ashtray0,ashtray0_concavity4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/ashtray0/test/ashtray0_concavity4.pcd,1,16384,0.036958,0.036958,0.001158,0.002211,0.036958,528,0.032227,0.012714,0.000773,experiments/P5_pasdf_scores/representative/ashtray0/points/ashtray0_concavity4.npz
